Category,Calories,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Carbohydrates,Dietary Fiber,Sugars,Protein,Category_encoded
Breakfast,250,8.0,3.0,0.0,25,770,30,4,3,18,2
Breakfast,370,23.0,8.0,0.0,45,780,29,4,2,14,2
Breakfast,400,23.0,8.0,0.0,50,880,30,4,2,21,2
Breakfast,410,20.0,11.0,0.0,35,1300,36,2,3,20,2
Breakfast,470,25.0,12.0,0.0,35,1420,42,3,4,20,2
Breakfast,430,27.0,12.0,0.0,30,1080,34,2,2,11,2
Breakfast,480,31.0,13.0,0.0,30,1190,39,3,3,11,2
Breakfast,460,27.0,12.0,0.0,35,1180,34,2,3,18,2
Breakfast,520,32.0,13.0,0.0,35,1290,40,3,3,18,2
Breakfast,410,20.0,8.0,0.0,30,1180,41,2,3,17,2
Breakfast,470,24.0,9.0,0.0,30,1290,46,3,4,17,2
Breakfast,400,15.0,7.0,0.0,35,1250,47,2,16,20,2
Breakfast,420,22.0,8.0,0.0,35,1030,44,2,15,11,2
Breakfast,500,26.0,10.0,0.0,50,1320,46,2,15,21,2
Breakfast,640,37.0,14.0,0.0,35,1590,50,3,3,26,2
Breakfast,690,41.0,14.0,0.0,35,1700,55,4,4,26,2
Breakfast,350,9.0,2.0,0.0,20,590,60,3,14,8,2
Breakfast,520,24.0,7.0,0.0,50,930,61,3,14,15,2
Breakfast,300,16.0,7.0,0.0,115,790,26,1,2,12,2
Breakfast,150,9.0,1.5,0.0,0,310,15,2,0,1,2
Breakfast,460,19.0,9.0,0.0,15,370,66,3,32,6,2
Breakfast,290,4.0,1.5,0.0,5,160,58,5,32,5,2
Breakfast,260,4.0,1.5,0.0,5,115,49,5,18,5,2
Beef & Pork,240,8.0,3.0,0.0,30,480,32,1,6,12,0
Beef & Pork,500,26.0,10.0,0.0,70,980,44,3,11,22,0
Chicken & Fish,510,22.0,3.5,0.0,45,990,55,3,10,24,3
Chicken & Fish,350,9.0,2.0,0.0,65,820,42,3,8,28,3
Chicken & Fish,670,33.0,9.0,0.0,85,1410,58,3,11,36,3
Chicken & Fish,510,20.0,7.0,0.0,105,1250,44,3,9,40,3
Chicken & Fish,610,28.0,6.0,0.0,70,1400,57,3,11,32,3
Chicken & Fish,450,15.0,4.5,0.0,90,1230,43,3,9,36,3
Chicken & Fish,590,25.0,8.0,0.0,110,1560,51,4,14,40,3
Chicken & Fish,430,19.0,3.0,0.0,45,910,43,2,7,21,3
Chicken & Fish,360,16.0,3.0,0.0,35,800,40,2,5,14,3
Chicken & Fish,480,24.0,7.0,0.0,65,1260,43,2,6,22,3
Chicken & Fish,430,21.0,5.0,0.0,50,1260,41,2,6,20,3
Chicken & Fish,360,16.0,3.0,0.0,35,990,40,2,5,14,3
Chicken & Fish,480,19.0,7.0,0.0,95,1370,42,3,6,36,3
Chicken & Fish,520,20.0,6.0,0.0,80,1320,55,5,10,31,3
Chicken & Fish,540,23.0,4.5,0.0,50,1260,61,3,14,23,3
Chicken & Fish,380,10.0,3.0,0.0,65,1090,47,3,12,27,3
Chicken & Fish,190,12.0,2.0,0.0,25,360,12,1,0,9,3
Chicken & Fish,280,18.0,3.0,0.0,40,540,18,1,0,13,3
Chicken & Fish,470,30.0,5.0,0.0,65,900,30,2,0,22,3
Chicken & Fish,390,19.0,4.0,0.0,40,590,39,2,5,15,3
Salads,140,7.0,3.5,0.0,25,300,10,3,4,9,6
Salads,380,21.0,6.0,0.0,70,860,22,2,5,25,6
Salads,220,8.0,4.0,0.0,85,690,8,2,4,29,6
Salads,140,4.5,2.0,0.0,10,150,20,6,6,6,6
Salads,450,22.0,4.5,0.0,50,850,42,7,12,23,6
Salads,290,8.0,2.5,0.0,70,680,28,7,10,27,6
Snacks & Sides,340,15.0,4.5,0.0,30,780,37,1,8,14,8
Snacks & Sides,260,8.0,3.5,0.0,40,700,30,1,7,16,8
Snacks & Sides,330,15.0,4.5,0.0,35,730,34,1,3,14,8
Snacks & Sides,250,8.0,3.5,0.0,45,650,27,1,2,16,8
Snacks & Sides,360,20.0,5.0,0.0,40,810,32,1,3,15,8
Snacks & Sides,280,13.0,4.5,0.0,45,720,25,1,2,16,8
Snacks & Sides,230,11.0,1.5,0.0,0,130,30,2,0,2,8
Snacks & Sides,340,16.0,2.5,0.0,0,190,44,4,0,4,8
Snacks & Sides,510,24.0,3.5,0.0,0,290,67,5,0,6,8
Snacks & Sides,110,5.0,1.0,0.0,0,65,15,1,0,1,8
Snacks & Sides,20,0.0,0.0,0.0,0,10,4,1,2,1,8
Snacks & Sides,15,0.0,0.0,0.0,0,0,4,0,3,0,8
Snacks & Sides,150,2.0,1.0,0.0,5,70,30,1,23,4,8
Desserts,250,13.0,7.0,0.0,0,170,32,4,13,2,5
Desserts,160,8.0,3.5,0.0,10,90,21,1,15,2,5
Desserts,150,6.0,2.5,0.0,10,135,22,1,13,2,5
Desserts,45,1.5,1.0,0.0,5,20,7,0,6,1,5
Desserts,330,9.0,7.0,0.0,25,170,53,1,48,8,5
Desserts,340,8.0,5.0,0.0,30,150,60,0,43,7,5
Desserts,280,6.0,4.0,0.0,25,85,49,0,45,6,5
Beverages,140,0.0,0.0,0.0,0,0,39,0,39,0,1
Beverages,200,0.0,0.0,0.0,0,5,55,0,55,0,1
Beverages,280,0.0,0.0,0.0,0,5,76,0,76,0,1
Beverages,100,0.0,0.0,0.0,0,0,28,0,28,0,1
Beverages,0,0.0,0.0,0.0,0,10,0,0,0,0,1
Beverages,0,0.0,0.0,0.0,0,20,0,0,0,0,1
Beverages,0,0.0,0.0,0.0,0,35,0,0,0,0,1
Beverages,0,0.0,0.0,0.0,0,15,0,0,0,0,1
Beverages,140,0.0,0.0,0.0,0,45,37,0,35,0,1
Beverages,190,0.0,0.0,0.0,0,65,53,0,51,0,1
Beverages,270,0.0,0.0,0.0,0,90,72,0,70,0,1
Beverages,100,0.0,0.0,0.0,0,30,27,0,26,0,1
Beverages,0,0.0,0.0,0.0,0,70,0,0,0,2,1
Beverages,0,0.0,0.0,0.0,0,100,0,0,0,3,1
Beverages,0,0.0,0.0,0.0,0,140,0,0,0,4,1
Beverages,0,0.0,0.0,0.0,0,50,0,0,0,1,1
Beverages,140,0.0,0.0,0.0,0,30,37,0,37,0,1
Beverages,200,0.0,0.0,0.0,0,45,54,0,54,0,1
Beverages,280,0.0,0.0,0.0,0,60,74,0,74,0,1
Beverages,100,0.0,0.0,0.0,0,25,27,0,27,0,1
Beverages,100,2.5,1.5,0.0,10,125,12,0,12,8,1
Beverages,130,0.0,0.0,0.0,5,135,23,1,22,9,1
Beverages,80,0.0,0.0,0.0,0,15,21,0,19,0,1
Beverages,150,0.0,0.0,0.0,0,0,34,0,30,2,1
Beverages,190,0.0,0.0,0.0,0,0,44,0,39,3,1
Beverages,280,0.0,0.0,0.0,0,5,65,0,58,4,1
Beverages,0,0.0,0.0,0.0,0,0,0,0,0,0,1
Coffee & Tea,0,0.0,0.0,0.0,0,10,0,0,0,0,4
Coffee & Tea,0,0.0,0.0,0.0,0,15,0,0,0,0,4
Coffee & Tea,0,0.0,0.0,0.0,0,5,0,0,0,0,4
Coffee & Tea,150,0.0,0.0,0.0,0,10,36,0,36,1,4
Coffee & Tea,180,0.0,0.0,0.0,0,10,45,0,45,1,4
Coffee & Tea,220,0.0,0.0,0.0,0,10,54,0,54,1,4
Coffee & Tea,110,0.0,0.0,0.0,0,5,27,0,27,0,4
Coffee & Tea,0,0.0,0.0,0.0,0,0,0,0,0,0,4
Coffee & Tea,170,9.0,5.0,0.0,25,115,15,1,12,9,4
Coffee & Tea,210,10.0,6.0,0.0,30,140,18,1,15,11,4
Coffee & Tea,280,14.0,8.0,0.0,40,180,24,1,20,15,4
Coffee & Tea,270,9.0,5.0,0.0,25,115,40,1,38,9,4
Coffee & Tea,340,10.0,6.0,0.0,30,140,50,1,48,11,4
Coffee & Tea,430,14.0,8.0,0.0,40,180,62,1,59,15,4
Coffee & Tea,330,10.0,6.0,0.0,30,140,50,1,47,11,4
Coffee & Tea,430,14.0,8.0,0.0,40,180,62,1,58,15,4
Coffee & Tea,260,9.0,5.0,0.0,25,115,38,1,36,9,4
